,A
3899,24.172788737095058
3900,23.997558882918813
3901,24.013939764457053
3902,24.01881571325783
3903,24.030107927784535
3904,24.107886717862957
3905,24.128798185146753
3906,25.027013398215203
3907,24.806236786499472
3908,25.82087271522777
3909,24.7128538455336
3910,31.91215611095492
3911,25.24628633319214
3912,24.003583980895645
3913,23.78594223990141
3914,23.852233516347003
3915,23.773093844572706
3916,23.73106059842605
3917,23.757586096721784
3918,23.676026424643027
3919,23.793414598374024
3920,23.803112149801112
3921,24.06695389280252
3922,24.44740976113535
3923,24.113481998229418
3924,24.060356458134002
3925,24.31150966570398
3926,23.87703659475191
3927,24.317327980292106
3928,24.065059705134416
3929,24.704565430994673
3930,23.769983673261102
3931,23.891035524513907
3932,23.841337339232922
3933,23.774258614687476
3934,23.894651594646117
3935,23.90770079952222
3936,23.946245136311312
3937,24.053278999880735
3938,23.825401311227896
3939,23.872282591825403
3940,23.754273746709877
3941,23.767862095324965
3942,24.361057147595606
3943,24.302152306729475
3944,24.176106968269817
3945,23.700784909625163
3946,23.836034825521384
3947,23.656786629353217
3948,23.64890089557833
3949,23.839820442052154
3950,23.711233440801937
3951,23.91688717997931
3952,23.993962711972948
3953,24.115510009872906
3954,24.699243737557907
3955,24.35628915132216
3956,23.92666335217757
3957,24.006069819086655
3958,24.74783515053354
3959,24.138932328014167
3960,23.939912258139504
3961,23.89243130236417
3962,23.979012023633118
3963,23.972452246513225
3964,23.89103883837759
3965,23.96759334448927
3966,24.220760790662364
3967,23.808191481315152
3968,23.654581119879918
3969,23.739609902785485
3970,23.661105786394465
3971,23.745497348760757
3972,23.748635359166503
3973,24.16566395756647
3974,23.825875971266452
3975,23.727406904079807
3976,23.72094012057322
3977,25.096458905270516
3978,25.08545624182461
3979,23.74630675444647
3980,23.779663512770753
3981,23.710212808670537
3982,24.10446850907273
3983,24.074034449490657
3984,23.85399525682119
3985,23.908913819870154
3986,24.20580384226722
3987,23.737139026399266
3988,23.804719131498732
3989,23.67141634388333
3990,23.829996488892967
3991,23.888045391976874
3992,24.18738704185708
3993,24.131476649655372
3994,24.202092555809603
3995,23.713413513647428
3996,23.724205747028744
3997,24.2636581321989
3998,23.83257209750444
3999,23.803498191414715
4000,23.911249329839674
4001,23.83405658457318
4002,23.949125170017304
4003,23.838568968523447
4004,23.81812622178281
4005,23.68552453325935
4006,23.901266878335278
4007,24.125782904197813
4008,24.409099001981904
4009,23.875478103515903
4010,23.686354006866182
4011,23.78096415523417
4012,24.137887123024235
4013,24.09137442774026
4014,24.155969083230996
4015,23.67273912761124
4016,24.081425272923195
4017,24.35277029148022
4018,23.89794228794278
4019,24.058217073049985
4020,23.86836929613909
4021,24.384519929756276
4022,23.995795168061566
4023,23.77042859595179
4024,24.299575627273526
4025,23.831332465121978
4026,23.919454036506167
4027,23.65662479057472
4028,23.783167884042815
4029,23.832392321380343
4030,23.922852890300163
4031,23.669568533399875
4032,23.87736955680087
4033,24.078314582977672
4034,23.758295371266705
4035,24.0324590423505
4036,23.87231197938226
4037,23.955518495426066
4038,24.040865181273425
4039,23.9640745478041
4040,23.86039658510276
4041,23.9171343070854
4042,23.732703164280576
4043,24.537356353296612
4044,23.74854184240894
4045,23.888894267567824
4046,23.719663872432598
4047,24.853818630135667
4048,24.50150530949266
4049,23.87085090917181
4050,23.939447159226738
4051,23.763348113145362
4052,24.419293446438378
4053,23.690406989358458
4054,24.0492657810235
4055,24.463894394631243
4056,24.57178979936204
4057,24.308035346894556
4058,23.94251139503737
4059,23.946405871917
4060,24.08256025811012
4061,24.641913597709294
4062,24.50036574271446
4063,24.70164773575582
4064,23.685468909239447
4065,24.68723696547997
4066,24.504707227115812
4067,23.824694208409625
4068,24.63398110578602
4069,23.791205906867503
4070,24.954118585575944
4071,24.485026092368173
