,Order,Mesh Size,Error,Alpha,Bonus Int
446,1.0,1.0,0.006778663846302849,22.0,6.0
447,1.0,1.0,0.006817156689149173,22.0,7.0
448,1.0,1.0,0.006651512453023755,22.0,8.0
449,1.0,1.0,0.0066541916713503905,22.0,9.0
450,1.0,1.0,0.006334596723493319,22.0,10.0
451,1.0,1.0,0.006337937717019894,22.0,11.0
452,1.0,1.0,0.005896976983344876,22.0,12.0
453,1.0,1.0,0.005900794929036659,22.0,13.0
454,1.0,1.0,0.005504089270271483,22.0,14.0
455,1.0,1.0,0.005507869951539879,22.0,15.0
456,1.0,1.0,0.00522564506439336,22.0,16.0
457,1.0,1.0,0.005229054088548069,22.0,17.0
458,1.0,1.0,0.005051630171263117,22.0,18.0
459,1.0,1.0,0.005054483973376694,22.0,19.0
460,1.0,1.0,0.018253699536136328,23.0,0.0
461,1.0,1.0,0.006908879833463045,23.0,1.0
462,1.0,1.0,0.0073622666156361325,23.0,2.0
463,1.0,1.0,0.0073571082416008056,23.0,3.0
464,1.0,1.0,0.0068881707327142945,23.0,4.0
465,1.0,1.0,0.011229301012706102,23.0,5.0
466,1.0,1.0,0.006601006242464845,23.0,6.0
467,1.0,1.0,0.006628066031631436,23.0,7.0
468,1.0,1.0,0.006488165472246906,23.0,8.0
469,1.0,1.0,0.00649065933605496,23.0,9.0
470,1.0,1.0,0.00615570351681701,23.0,10.0
471,1.0,1.0,0.006158736364003353,23.0,11.0
472,1.0,1.0,0.005697950315957445,23.0,12.0
473,1.0,1.0,0.005701378906059905,23.0,13.0
474,1.0,1.0,0.005286546447333125,23.0,14.0
475,1.0,1.0,0.005289961326849001,23.0,15.0
476,1.0,1.0,0.004993445218117126,23.0,16.0
477,1.0,1.0,0.0049965538907875045,23.0,17.0
478,1.0,1.0,0.0048088282593343554,23.0,18.0
479,1.0,1.0,0.004811453945373777,23.0,19.0
480,1.0,1.0,0.017466821113242246,24.0,0.0
481,1.0,1.0,0.006731525872729578,24.0,1.0
482,1.0,1.0,10.176771037625265,24.0,2.0
483,1.0,1.0,0.007124543355054444,24.0,3.0
484,1.0,1.0,0.006563220464689954,24.0,4.0
485,1.0,1.0,0.009412569386983392,24.0,5.0
486,1.0,1.0,0.006458636001699122,24.0,6.0
487,1.0,1.0,0.006477466645488524,24.0,7.0
488,1.0,1.0,0.006344321740383896,24.0,8.0
489,1.0,1.0,0.006346663484548345,24.0,9.0
490,1.0,1.0,0.005994856408624714,24.0,10.0
491,1.0,1.0,0.005997649649206194,24.0,11.0
492,1.0,1.0,0.005518612522423737,24.0,12.0
493,1.0,1.0,0.005521734526852038,24.0,13.0
494,1.0,1.0,0.0050906820651501605,24.0,14.0
495,1.0,1.0,0.0050938040522883,24.0,15.0
496,1.0,1.0,0.004784530344687463,24.0,16.0
497,1.0,1.0,0.004787396550841054,24.0,17.0
498,1.0,1.0,0.004590478576184858,24.0,18.0
499,1.0,1.0,0.0045929203495650855,24.0,19.0
500,1.0,1.0,0.016763995545408448,25.0,0.0
501,1.0,1.0,0.006573610873341796,25.0,1.0
502,1.0,1.0,0.00691831203053238,25.0,2.0
503,1.0,1.0,0.006912990196975464,25.0,3.0
504,1.0,1.0,0.00636887682241677,25.0,4.0
505,1.0,1.0,0.008099238999950407,25.0,5.0
506,1.0,1.0,0.006340488931302266,25.0,6.0
507,1.0,1.0,0.006353441811076563,25.0,7.0
508,1.0,1.0,0.00621522456176462,25.0,8.0
509,1.0,1.0,0.006217441294654528,25.0,9.0
510,1.0,1.0,0.00584860953090795,25.0,10.0
